#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_golbolar;Gol'bolar;Gol'bolar;Gol'bolar;;Gol'bolar;;;;;;;;;x
c_golbolar_adj;Gol'bolarian;;gol'bolarer;;;;;;;;;;;x
c_gold_coast;Gold Coast;Gold Coast;Gold Coast;;Gold Coast;;;;;;;;;x
c_gold_coast_adj;Gold Coastian;;Gold Coaster;;;;;;;;;;;x
c_goldenmist;Goldenmist;Goldenmist;Goldenmist;;Goldenmist;;;;;;;;;x
c_goldenmist_adj;Goldenmistian;;goldenmister;;;;;;;;;;;x
c_goldshire;Goldshire;Goldshire;Goldshire;;Goldshire;;;;;;;;;x
c_goldshire_adj;Goldshirean;;goldshirer;;;;;;;;;;;x
c_goshek_farmlands;Go'Shek Farmlands;Go'Shek Farmlands;Go'Shek Farmlands;;Go'Shek Farmlands;;;;;;;;;x
c_goshek_farmlands_adj;Go'Shek Farmlandsian;;Go'Shek Farmlandser;;;;;;;;;;;x
c_greymane_manor;Greymane Manor;Greymane Manor;Greymane Manor;;Greymane Manor;;;;;;;;;x
c_greymane_manor_adj;Greymane Manorian;;Greymane Manorer;;;;;;;;;;;x
c_greymanes_wall;Greymane's Wall;Greymane's Wall;Greymane's Wall;;Greymane's Wall;;;;;;;;;x
c_greymanes_wall_adj;Greymanes Wallian;;Greymane's Waller;;;;;;;;;;;x
c_grim_batol;Grim Batol;Grim Batol;Grim Batol;;Grim Batol;;;;;;;;;x
c_grim_batol_adj;Grim Batolian;;Grim Batoler;;;;;;;;;;;x
c_grizzlepaw_ridge;Grizzlepaw Ridge;Grizzlepaw Ridge;Grizzlepaw Ridge;;Grizzlepaw Ridge;;;;;;;;;x
c_grizzlepaw_ridge_adj;Grizzlepaw Ridgean;;Grizzlepaw Ridger;;;;;;;;;;;x
c_gromgol;Grom'gol;Grom'gol;Grom'gol;;Grom'gol;;;;;;;;;x
c_gromgol_adj;Grom'golian;;grom'goler;;;;;;;;;;;x
c_groshgok;Grosh'Gok;Grosh'Gok;Grosh'Gok;;Grosh'Gok;;;;;;;;;x
c_groshgok_adj;Grosh'Gokian;;grosh'goker;;;;;;;;;;;x
c_gurubashi_arena;Gurubashi Arena;Gurubashi Arena;Gurubashi Arena;;Gurubashi Arena;;;;;;;;;x
c_gurubashi_arena_adj;Gurubashi Arenan;;Gurubashi Arener;;;;;;;;;;;x
c_hammerfall;Hammerfall;Hammerfall;Hammerfall;;Hammerfall;;;;;;;;;x
c_hammerfall_adj;Hammerfallian;;hammerfaller;;;;;;;;;;;x
c_hammertoes_dig_site;Hammertoe's Dig Site;Hammertoe's Dig Site;Hammertoe's Dig Site;;Hammertoe's Dig Site;;;;;;;;;x
c_hammertoes_dig_site_adj;Hammertoes Dig Sitean;;Hammertoe's Dig Siter;;;;;;;;;;;x
c_hearthglen;Hearthglen;Hearthglen;Hearthglen;;Hearthglen;;;;;;;;;x
c_hearthglen_adj;Hearthglenian;;hearthglener;;;;;;;;;;;x
c_hillsbrad;Hillsbrad;Hillsbrad;Hillsbrad;;Hillsbrad;;;;;;;;;x
c_hillsbrad_adj;Hillsbradian;;hillsbrader;;;;;;;;;;;x
c_hinterlands_borders;Hinterlands Borders;Hinterlands Borders;Hinterlands Borders;;Hinterlands Borders;;;;;;;;;x
c_hinterlands_borders_adj;Hinterlands Bordersian;;Hinterlands Borderser;;;;;;;;;;;x
c_hinterlands_mountains;Hinterlands Mountains;Hinterlands Mountains;Hinterlands Mountains;;Hinterlands Mountains;;;;;;;;;x
c_hinterlands_mountains_adj;Hinterlands Mountainsian;;Hinterlands Mountainser;;;;;;;;;;;x
c_hiriwatha;Hiri'watha;Hiri'watha;Hiri'watha;;Hiri'watha;;;;;;;;;x
c_hiriwatha_adj;Hiri'wathan;;hiri'wather;;;;;;;;;;;x
c_howling_ziggurat;Howling Ziggurat;Howling Ziggurat;Howling Ziggurat;;Howling Ziggurat;;;;;;;;;x
c_howling_ziggurat_adj;Howling Zigguratian;;Howling Ziggurater;;;;;;;;;;;x
c_ice_breeze_valley;Ice Breeze Valley;Ice Breeze Valley;Ice Breeze Valley;;Ice Breeze Valley;;;;;;;;;x
c_ice_breeze_valley_adj;Ice Breeze Valleian;;Ice Breeze Valleer;;;;;;;;;;;x
c_iceflow_lake;Iceflow Lake;Iceflow Lake;Iceflow Lake;;Iceflow Lake;;;;;;;;;x
c_iceflow_lake_adj;Iceflow Lakean;;Iceflow Laker;;;;;;;;;;;x
c_ironbands_excavation_site;Ironband's Excavation Site;Ironband's Excavation Site;Ironband's Excavation Site;;Ironband's Excavation Site;;;;;;;;;x
c_ironbands_excavation_site_adj;Ironbands Excavation Sitean;;Ironband's Excavation Siter;;;;;;;;;;;x
c_ironbeards_tomb;Ironbeard's Tomb;Ironbeard's Tomb;Ironbeard's Tomb;;Ironbeard's Tomb;;;;;;;;;x
c_ironbeards_tomb_adj;Ironbeards Tombian;;Ironbeard's Tomber;;;;;;;;;;;x
c_ironforge;Ironforge;Ironforge;Ironforge;;Ironforge;;;;;;;;;x
c_ironforge_adj;Ironforgean;;ironforger;;;;;;;;;;;x
c_ironforge_heights;Ironforge Heights;Ironforge Heights;Ironforge Heights;;Ironforge Heights;;;;;;;;;x
c_ironforge_heights_adj;Ironforge Heightsian;;Ironforge Heightser;;;;;;;;;;;x
c_itharius_caverns;Itharius Caverns;Itharius Caverns;Itharius Caverns;;Itharius Caverns;;;;;;;;;x
c_itharius_caverns_adj;Itharius Cavernsian;;Itharius Cavernser;;;;;;;;;;;x
c_jaguero_isle;Jaguero Isle;Jaguero Isle;Jaguero Isle;;Jaguero Isle;;;;;;;;;x
c_jaguero_isle_adj;Jaguero Islean;;Jaguero Isler;;;;;;;;;;;x
c_jangolode;Jangolode;Jangolode;Jangolode;;Jangolode;;;;;;;;;x
c_jangolode_adj;Jangolodean;;jangoloder;;;;;;;;;;;x
c_jinthaalor;Jintha'Alor;Jintha'Alor;Jintha'Alor;;Jintha'Alor;;;;;;;;;x
c_jinthaalor_adj;Jintha'Alorian;;jintha'alorer;;;;;;;;;;;x
c_kargath;Kargath;Kargath;Kargath;;Kargath;;;;;;;;;x
c_kargath_adj;Kargathian;;kargather;;;;;;;;;;;x
c_keel_harbor;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
c_keel_harbor_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
c_kharanos;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
c_kharanos_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
c_kharazhan;Kharazhan;Kharazhan;Kharazhan;;Kharazhan;;;;;;;;;x
c_kharazhan_adj;Kharazhanian;;kharazhaner;;;;;;;;;;;x
c_kurzens_compound;Kurzen's Compound;Kurzen's Compound;Kurzen's Compound;;Kurzen's Compound;;;;;;;;;x
c_kurzens_compound_adj;Kurzens Compoundian;;Kurzen's Compounder;;;;;;;;;;;x
c_lakeridge;Lakeridge;Lakeridge;Lakeridge;;Lakeridge;;;;;;;;;x
c_lakeridge_adj;Lakeridgean;;lakeridger;;;;;;;;;;;x
c_lakeshire;Lakeshire;Lakeshire;Lakeshire;;Lakeshire;;;;;;;;;x
c_lakeshire_adj;Lakeshirean;;lakeshirer;;;;;;;;;;;x
c_lethlor_ravine;Lethlor Ravine;Lethlor Ravine;Lethlor Ravine;;Lethlor Ravine;;;;;;;;;x
c_lethlor_ravine_adj;Lethlor Ravinean;;Lethlor Raviner;;;;;;;;;;;x
c_lights_hope;Light's Hope;Light's Hope;Light's Hope;;Light's Hope;;;;;;;;;x
c_lights_hope_adj;Lights Hopean;;Light's Hoper;;;;;;;;;;;x
c_loch_modan_coast;Loch Modan Coast;Loch Modan Coast;Loch Modan Coast;;Loch Modan Coast;;;;;;;;;x
c_loch_modan_coast_adj;Loch Modan Coastian;;Loch Modan Coaster;;;;;;;;;;;x
c_dunwald;Dunwald;Dunwald;Dunwald;;Dunwald;;;;;;;;;x
c_dunwald_adj;Dunwald;Dunwald;Dunwald;;Dunwald;;;;;;;;;x
c_longshore;Longshore;Longshore;Longshore;;Longshore;;;;;;;;;x
c_longshore_adj;Longshorean;;longshorer;;;;;;;;;;;x
c_lordaeron_mountains;Slaughter Hollow;Slaughter Hollow;Slaughter Hollow;;Slaughter Hollow;;;;;;;;;x
c_lordaeron_mountains_adj;Slaughter Hollow;Slaughter Hollow;Slaughter Hollow;;;;;;;;;;;x
c_lordaeron_northern_coast;Lordaeron Northern Coast;Lordaeron Northern Coast;Lordaeron Northern Coast;;Lordaeron Northern Coast;;;;;;;;;x
c_lordaeron_northern_coast_adj;Lordaeron Northern Coastian;;Lordaeron Northern Coaster;;;;;;;;;;;x
c_lordamere_internment_camp;Lordamere Internment Camp;Lordamere Internment Camp;Lordamere Internment Camp;;Lordamere Internment Camp;;;;;;;;;x
c_lordamere_internment_camp_adj;Lordamere Internment Campian;;Lordamere Internment Camper;;;;;;;;;;;x
c_magisters_terrace;Magisters' Terrace;Magisters' Terrace;Magisters' Terrace;;Magisters' Terrace;;;;;;;;;x
c_magisters_terrace_adj;Magisters' Terracean;;Magisters' Terracer;;;;;;;;;;;x
c_maldens_orchard;Malden's Orchard;Malden's Orchard;Malden's Orchard;;Malden's Orchard;;;;;;;;;x
c_maldens_orchard_adj;Maldens Orchardian;;Malden's Orcharder;;;;;;;;;;;x
c_menethil_bay;Menethil Bay;Menethil Bay;Menethil Bay;;Menethil Bay;;;;;;;;;x
c_menethil_bay_adj;Menethil Baian;;Menethil Baer;;;;;;;;;;;x
c_menethil_isle;Menethil Isle;Menethil Isle;Menethil Isle;;Menethil Isle;;;;;;;;;x
c_menethil_isle_adj;Menethil Islean;;Menethil Isler;;;;;;;;;;;x
c_meredar;Meredar;Meredar;Meredar;;Meredar;;;;;;;;;x
c_meredar_adj;Meredarian;;meredarer;;;;;;;;;;;x
c_mirage_flats;Mirage Flats;Mirage Flats;Mirage Flats;;Mirage Flats;;;;;;;;;x
c_mirage_flats_adj;Mirage Flatsian;;Mirage Flatser;;;;;;;;;;;x
c_misty_reed_strand;Misty Reed Strand;Misty Reed Strand;Misty Reed Strand;;Misty Reed Strand;;;;;;;;;x
c_misty_reed_strand_adj;Misty Reed Strandian;;Misty Reed Strander;;;;;;;;;;;x
c_misty_shore;Misty Shore;Misty Shore;Misty Shore;;Misty Shore;;;;;;;;;x
c_misty_shore_adj;Misty Shorean;;Misty Shorer;;;;;;;;;;;x
c_misty_valley;Misty Valley;Misty Valley;Misty Valley;;Misty Valley;;;;;;;;;x
c_misty_valley_adj;Misty Valleian;;Misty Valleer;;;;;;;;;;;x
c_mistypine_refuge;Mistypine Refuge;Mistypine Refuge;Mistypine Refuge;;Mistypine Refuge;;;;;;;;;x
c_mistypine_refuge_adj;Mistypine Refugean;;Mistypine Refuger;;;;;;;;;;;x
c_mogrosh_stronghold;Mo'grosh Stronghold;Mo'grosh Stronghold;Mo'grosh Stronghold;;Mo'grosh Stronghold;;;;;;;;;x
c_mogrosh_stronghold_adj;Mo'grosh Strongholdian;;Mo'grosh Strongholder;;;;;;;;;;;x
c_molsen_farmlands;Molsen Farmlands;Molsen Farmlands;Molsen Farmlands;;Molsen Farmlands;;;;;;;;;x
c_molsen_farmlands_adj;Molsen Farmlandsian;;Molsen Farmlandser;;;;;;;;;;;x
c_moonbrook;Moonbrook;Moonbrook;Moonbrook;;Moonbrook;;;;;;;;;x
c_moonbrook_adj;Moonbrookian;;moonbrooker;;;;;;;;;;;x
c_morgans_vigil;Morgan's Vigil;Morgan's Vigil;Morgan's Vigil;;Morgan's Vigil;;;;;;;;;x
c_morgans_vigil_adj;Morgans Vigilian;;Morgan's Vigiler;;;;;;;;;;;x
c_moshogg_ogre_mound;Mosh'Ogg Ogre Mound;Mosh'Ogg Ogre Mound;Mosh'Ogg Ogre Mound;;Mosh'Ogg Ogre Mound;;;;;;;;;x
c_moshogg_ogre_mound_adj;Mosh'Ogg Ogre Moundian;;Mosh'Ogg Ogre Mounder;;;;;;;;;;;x
c_mosshide_fen;Mosshide Fen;Mosshide Fen;Mosshide Fen;;Mosshide Fen;;;;;;;;;x
c_mosshide_fen_adj;Mosshide Fenian;;Mosshide Fener;;;;;;;;;;;x
c_nagas_bane;Naga's Bane;Naga's Bane;Naga's Bane;;Naga's Bane;;;;;;;;;x
c_nagas_bane_adj;Nagas Banean;;Naga's Baner;;;;;;;;;;;x
c_nekmani;Nek'mani;Nek'mani;Nek'mani;;Nek'mani;;;;;;;;;x
c_nekmani_adj;Nek'manian;;nek'maner;;;;;;;;;;;x
c_nethander;Nethander;Nethander;Nethander;;Nethander;;;;;;;;;x
c_nethander_adj;Nethanderian;;nethanderer;;;;;;;;;;;x
c_nethergarde;Nethergarde;Nethergarde;Nethergarde;;Nethergarde;;;;;;;;;x
c_nethergarde_adj;Nethergardean;;nethergarder;;;;;;;;;;;x
c_night_webs_hollow;Night Web's Hollow;Night Web's Hollow;Night Web's Hollow;;Night Web's Hollow;;;;;;;;;x
c_night_webs_hollow_adj;Night Webs Hollowian;;Night Web's Hollower;;;;;;;;;;;x
c_north_gate_outpost;North Gate Outpost;North Gate Outpost;North Gate Outpost;;North Gate Outpost;;;;;;;;;x
c_north_gate_outpost_adj;North Gate Outpostian;;North Gate Outposter;;;;;;;;;;;x
c_north_gate_pass;North Gate Pass;North Gate Pass;North Gate Pass;;North Gate Pass;;;;;;;;;x
c_north_gate_pass_adj;North Gate Passian;;North Gate Passer;;;;;;;;;;;x
c_northbed;Northbed;Northbed;Northbed;;Northbed;;;;;;;;;x
c_northbed_adj;Northbedian;;northbeder;;;;;;;;;;;x
c_northdale;Northdale;Northdale;Northdale;;Northdale;;;;;;;;;x
c_northdale_adj;Northdalean;;northdaler;;;;;;;;;;;x
c_northern_dun_morogh_borderlands;Northern Dun Morogh Borderlands;Northern Dun Morogh Borderlands;Northern Dun Morogh Borderlands;;Northern Dun Morogh Borderlands;;;;;;;;;x
c_northern_dun_morogh_borderlands_adj;Northern Dun Morogh Borderlandsian;;Northern Dun Morogh Borderlandser;;;;;;;;;;;x
c_northern_tirisfal_mountains;Whispering Forest;Whispering Forest;Whispering Forest;;Whispering Forest;;;;;;;;;x
c_northern_tirisfal_mountains_adj;Whispering Forest;Whispering Forest;Whispering Forest;;Whispering Forest;;;;;;;;;x
c_thandol_cliffs;Thandol Cliffs;Thandol Cliffs;Thandol Cliffs;;Thandol Cliffs;;;;;;;;;x
c_thandol_cliffs_adj;Thandol Cliffs;Thandol Cliffs;Thandol Cliffs;;Thandol Cliffs;;;;;;;;;x
c_northfold;Northfold;Northfold;Northfold;;Northfold;;;;;;;;;x
c_northfold_adj;Northfoldian;;northfolder;;;;;;;;;;;x
c_northgate_woods;Northgate Woods;Northgate Woods;Northgate Woods;;Northgate Woods;;;;;;;;;x
c_northgate_woods_adj;Northgate Woodsian;;Northgate Woodser;;;;;;;;;;;x
c_northridge;Northridge;Northridge;Northridge;;Northridge;;;;;;;;;x
c_northridge_adj;Northridgean;;northridger;;;;;;;;;;;x
c_northshire;Northshire;Northshire;Northshire;;Northshire;;;;;;;;;x
c_northshire_adj;Northshirean;;northshirer;;;;;;;;;;;x
c_northtower_pass;Northtower Pass;Northtower Pass;Northtower Pass;;Northtower Pass;;;;;;;;;x
c_northtower_pass_adj;Northtower Passian;;Northtower Passer;;;;;;;;;;;x
c_olsens_farthing;Olsen's Farthing;Olsen's Farthing;Olsen's Farthing;;Olsen's Farthing;;;;;;;;;x
c_olsens_farthing_adj;Olsens Farthingian;;Olsen's Farthinger;;;;;;;;;;;x
c_pestilent_scar;Pestilent Scar;Pestilent Scar;Pestilent Scar;;Pestilent Scar;;;;;;;;;x
c_pestilent_scar_adj;Pestilent Scarian;;Pestilent Scarer;;;;;;;;;;;x
c_plaguelands_northern_borderlands;Plaguelands Northern Borderlands;Plaguelands Northern Borderlands;Plaguelands Northern Borderlands;;Plaguelands Northern Borderlands;;;;;;;;;x
c_plaguelands_northern_borderlands_adj;Plaguelands Northern Borderlandsian;;Plaguelands Northern Borderlandser;;;;;;;;;;;x
c_plaguelands_southcoast;Tyr's Bay;Tyr's Bay;Tyr's Bay;;Tyr's Bay;;;;;;;;;x
c_plaguelands_southcoast_adj;Tyr's Bay;Tyr's Bay;Tyr's Bay;;;;;;;;;;;x
c_plaguelands_southeastern_coast;Plaguelands Southeastern Coast;Plaguelands Southeastern Coast;Plaguelands Southeastern Coast;;Plaguelands Southeastern Coast;;;;;;;;;x
c_plaguelands_southeastern_coast_adj;Plaguelands Southeastern Coastian;;Plaguelands Southeastern Coaster;;;;;;;;;;;x
c_plaguewood;Plaguewood;Plaguewood;Plaguewood;;Plaguewood;;;;;;;;;x
c_plaguewood_adj;Plaguewoodian;;plaguewooder;;;;;;;;;;;x
c_plaguewood_mountains;Plaguewood Mountains;Plaguewood Mountains;Plaguewood Mountains;;Plaguewood Mountains;;;;;;;;;x
c_plaguewood_mountains_adj;Plaguewood Mountainsian;;Plaguewood Mountainser;;;;;;;;;;;x
c_purgation_isle;Purgation Isle;Purgation Isle;Purgation Isle;;Purgation Isle;;;;;;;;;x
c_purgation_isle_adj;Purgation Islean;;Purgation Isler;;;;;;;;;;;x
c_pyrewood;Pyrewood;Pyrewood;Pyrewood;;Pyrewood;;;;;;;;;x
c_pyrewood_adj;Pyrewoodian;;pyrewooder;;;;;;;;;;;x
c_queldanil_lodge;Quel'Danil Lodge;Quel'Danil Lodge;Quel'Danil Lodge;;Quel'Danil Lodge;;;;;;;;;x
c_queldanil_lodge_adj;Quel'Danil Lodgean;;Quel'Danil Lodger;;;;;;;;;;;x
c_quellithien_lodge;Quel'Lithien Lodge;Quel'Lithien Lodge;Quel'Lithien Lodge;;Quel'Lithien Lodge;;;;;;;;;x
c_quellithien_lodge_adj;Quel'Lithien Lodgean;;Quel'Lithien Lodger;;;;;;;;;;;x
c_raptor_ridge;Raptor Ridge;Raptor Ridge;Raptor Ridge;;Raptor Ridge;;;;;;;;;x
c_raptor_ridge_adj;Raptor Ridgean;;Raptor Ridger;;;;;;;;;;;x
c_raven_hill;Raven Hill;Raven Hill;Raven Hill;;Raven Hill;;;;;;;;;x
c_raven_hill_adj;Raven Hillian;;Raven Hiller;;;;;;;;;;;x
c_raven_hill_north;Raven Hill North;Raven Hill North;Raven Hill North;;Raven Hill North;;;;;;;;;x
c_raven_hill_north_adj;Raven Hill Northian;;Raven Hill Norther;;;;;;;;;;;x
c_redridge_coast;Redridge Coast;Redridge Coast;Redridge Coast;;Redridge Coast;;;;;;;;;x
c_redridge_coast_adj;Redridge Coastian;;Redridge Coaster;;;;;;;;;;;x
c_redridge_mountains;Redridge Mountains;Redridge Mountains;Redridge Mountains;;Redridge Mountains;;;;;;;;;x
c_redridge_mountains_adj;Redridge Mountainsian;;Redridge Mountainser;;;;;;;;;;;x
c_refuge_pointe;Refuge Pointe;Refuge Pointe;Refuge Pointe;;Refuge Pointe;;;;;;;;;x
c_refuge_pointe_adj;Refuge Pointean;;Refuge Pointer;;;;;;;;;;;x
c_renders_camp;Render's Camp;Render's Camp;Render's Camp;;Render's Camp;;;;;;;;;x
c_renders_camp_adj;Renders Campian;;Render's Camper;;;;;;;;;;;x
c_renders_valley;Render's Valley;Render's Valley;Render's Valley;;Render's Valley;;;;;;;;;x
c_renders_valley_adj;Renders Valleian;;Render's Valleer;;;;;;;;;;;x
c_rethban_caverns;Rethban Caverns;Rethban Caverns;Rethban Caverns;;Rethban Caverns;;;;;;;;;x
c_rethban_caverns_adj;Rethban Cavernsian;;Rethban Cavernser;;;;;;;;;;;x
c_revantusk_village;Revantusk Village;Revantusk Village;Revantusk Village;;Revantusk Village;;;;;;;;;x
c_revantusk_village_adj;Revantusk Villagean;;Revantusk Villager;;;;;;;;;;;x
c_ridgepoint;Ridgepoint;Ridgepoint;Ridgepoint;;Ridgepoint;;;;;;;;;x
c_ridgepoint_adj;Ridgepointian;;ridgepointer;;;;;;;;;;;x
c_ruins_of_alterac;Ruins of Alterac;Ruins of Alterac;Ruins of Alterac;;Ruins of Alterac;;;;;;;;;x
c_ruins_of_alterac_adj;Ruins of Alteracian;;Ruins of Alteracer;;;;;;;;;;;x
c_ruins_of_silvermoon;Ruins of Silvermoon;Ruins of Silvermoon;Ruins of Silvermoon;;Ruins of Silvermoon;;;;;;;;;x
c_ruins_of_silvermoon_adj;Ruins of Silvermoonian;;Ruins of Silvermooner;;;;;;;;;;;x
c_saltherils_haven;Saltheril's Haven;Saltheril's Haven;Saltheril's Haven;;Saltheril's Haven;;;;;;;;;x
c_saltherils_haven_adj;Saltherils Havenian;;Saltheril's Havener;;;;;;;;;;;x
c_saltspray_glen;Saltspray Glen;Saltspray Glen;Saltspray Glen;;Saltspray Glen;;;;;;;;;x
c_saltspray_glen_adj;Saltspray Glenian;;Saltspray Glener;;;;;;;;;;;x
c_sanctum_of_the_sun;Sanctum of the Sun;Sanctum of the Sun;Sanctum of the Sun;;Sanctum of the Sun;;;;;;;;;x
c_sanctum_of_the_sun_adj;Sanctum of the Sunian;;Sanctum of the Suner;;;;;;;;;;;x
c_savage_coast;Savage Coast;Savage Coast;Savage Coast;;Savage Coast;;;;;;;;;x
c_savage_coast_adj;Savage Coastian;;Savage Coaster;;;;;;;;;;;x
c_scarlet_basecamp;Scarlet Basecamp;Scarlet Basecamp;Scarlet Basecamp;;Scarlet Basecamp;;;;;;;;;x
c_scarlet_basecamp_adj;Scarlet Basecampian;;Scarlet Basecamper;;;;;;;;;;;x
c_scarlet_monestery;Scarlet Monestery;Scarlet Monestery;Scarlet Monestery;;Scarlet Monestery;;;;;;;;;x
c_scarlet_monestery_adj;Scarlet Monesterian;;Scarlet Monesterer;;;;;;;;;;;x
c_scarlet_path;Scarlet Path;Scarlet Path;Scarlet Path;;Scarlet Path;;;;;;;;;x
c_scarlet_path_adj;Scarlet Pathian;;Scarlet Pather;;;;;;;;;;;x
c_searing_gorge_borderlands;Searing Gorge Borderlands;Searing Gorge Borderlands;Searing Gorge Borderlands;;Searing Gorge Borderlands;;;;;;;;;x
c_searing_gorge_borderlands_adj;Searing Gorge Borderlandsian;;Searing Gorge Borderlandser;;;;;;;;;;;x
c_searing_gorge_mountains;Searing Gorge Mountains;Searing Gorge Mountains;Searing Gorge Mountains;;Searing Gorge Mountains;;;;;;;;;x
c_searing_gorge_mountains_adj;Searing Gorge Mountainsian;;Searing Gorge Mountainser;;;;;;;;;;;x
c_sentinel_hill;Sentinel Hill;Sentinel Hill;Sentinel Hill;;Sentinel Hill;;;;;;;;;x
c_sentinel_hill_adj;Sentinel Hillian;;Sentinel Hiller;;;;;;;;;;;x
c_seradane;Seradane;Seradane;Seradane;;Seradane;;;;;;;;;x
c_seradane_adj;Seradanean;;seradaner;;;;;;;;;;;x
c_serpents_coil;Serpent's Coil;Serpent's Coil;Serpent's Coil;;Serpent's Coil;;;;;;;;;x
c_serpents_coil_adj;Serpents Coilian;;Serpent's Coiler;;;;;;;;;;;x
c_shadowfang;Shadowfang;Shadowfang;Shadowfang;;Shadowfang;;;;;;;;;x
c_shadowfang_adj;Shadowfangian;;shadowfanger;;;;;;;;;;;x
c_shadraalor;Shadra'Alor;Shadra'Alor;Shadra'Alor;;Shadra'Alor;;;;;;;;;x
c_shadraalor_adj;Shadra'Alorian;;shadra'alorer;;;;;;;;;;;x
c_shaolwatha;Shaol'watha;Shaol'watha;Shaol'watha;;Shaol'watha;;;;;;;;;x
c_shaolwatha_adj;Shaol'wathan;;shaol'wather;;;;;;;;;;;x
c_sheltered_coast;Sheltered Coast;Sheltered Coast;Sheltered Coast;;Sheltered Coast;;;;;;;;;x
c_sheltered_coast_adj;Sheltered Coastian;;Sheltered Coaster;;;;;;;;;;;x
c_shimmer_ridge;Shimmer Ridge;Shimmer Ridge;Shimmer Ridge;;Shimmer Ridge;;;;;;;;;x
c_shimmer_ridge_adj;Shimmer Ridgean;;Shimmer Ridger;;;;;;;;;;;x
c_silvermoon;Silvermoon;Silvermoon;Silvermoon;;Silvermoon;;;;;;;;;x
c_silvermoon_adj;Silvermoonian;;silvermooner;;;;;;;;;;;x
c_skull_rock;Skull Rock;Skull Rock;Skull Rock;;Skull Rock;;;;;;;;;x
c_skull_rock_adj;Skull Rockian;;Skull Rocker;;;;;;;;;;;x
c_slither_rock;Slither Rock;Slither Rock;Slither Rock;;Slither Rock;;;;;;;;;x
c_slither_rock_adj;Slither Rockian;;Slither Rocker;;;;;;;;;;;x
c_sofers_naze;Sofer's Naze;Sofer's Naze;Sofer's Naze;;Sofer's Naze;;;;;;;;;x
c_sofers_naze_adj;Sofers Nazean;;Sofer's Nazer;;;;;;;;;;;x
c_solliden_farmlands;Solliden Farmlands;Solliden Farmlands;Solliden Farmlands;;Solliden Farmlands;;;;;;;;;x
c_solliden_farmlands_adj;Solliden Farmlandsian;;Solliden Farmlandser;;;;;;;;;;;x
c_sorrow_hill;Sorrow Hill;Sorrow Hill;Sorrow Hill;;Sorrow Hill;;;;;;;;;x
c_sorrow_hill_adj;Sorrow Hillian;;Sorrow Hiller;;;;;;;;;;;x
c_sorrowmurk;Sorrowmurk;Sorrowmurk;Sorrowmurk;;Sorrowmurk;;;;;;;;;x
c_sorrowmurk_adj;Sorrowmurkian;;sorrowmurker;;;;;;;;;;;x
c_southern_arathi_coast;Southern Arathi Coast;Southern Arathi Coast;Southern Arathi Coast;;Southern Arathi Coast;;;;;;;;;x
c_southern_arathi_coast_adj;Southern Arathi Coastian;;Southern Arathi Coaster;;;;;;;;;;;x
c_southern_stranglethorn_coast;Southern Stranglethorn Coast;Southern Stranglethorn Coast;Southern Stranglethorn Coast;;Southern Stranglethorn Coast;;;;;;;;;x
c_southern_stranglethorn_coast_adj;Southern Stranglethorn Coastian;;Southern Stranglethorn Coaster;;;;;;;;;;;x
c_southern_tirisfal_mountains;Tyr's Fall;Tyr's Fall;Tyr's Fall;;Tyr's Fall;;;;;;;;;x
c_southern_tirisfal_mountains_adj;Tyr's Fall;Tyr's Fall;Tyr's Fall;;Tyr's Fall;;;;;;;;;x
c_wyrms_bend;Wyrm's Bend;Wyrm's Bend;Wyrm's Bend;;Wyrm's Bend;;;;;;;;;x
c_wyrms_bend_adj;Wyrm's Bend;Wyrm's Bend;Wyrm's Bend;;Wyrm's Bend;;;;;;;;;x
c_southpoint;Southpoint;Southpoint;Southpoint;;Southpoint;;;;;;;;;x
c_southpoint_adj;Southpointian;;southpointer;;;;;;;;;;;x
c_southshore;Southshore;Southshore;Southshore;;Southshore;;;;;;;;;x
c_southshore_adj;Southshorean;;southshorer;;;;;;;;;;;x
c_stagalbog;Stagalbog;Stagalbog;Stagalbog;;Stagalbog;;;;;;;;;x
c_stagalbog_adj;Stagalbogian;;stagalboger;;;;;;;;;;;x
c_stillwater;Stillwater;Stillwater;Stillwater;;Stillwater;;;;;;;;;x
c_stillwater_adj;Stillwaterian;;stillwaterer;;;;;;;;;;;x
c_stillwhisper_pond;Stillwhisper Pond;Stillwhisper Pond;Stillwhisper Pond;;Stillwhisper Pond;;;;;;;;;x
c_stillwhisper_pond_adj;Stillwhisper Pondian;;Stillwhisper Ponder;;;;;;;;;;;x
c_stonard;Stonard;Stonard;Stonard;;Stonard;;;;;;;;;x
c_stonard_adj;Stonardian;;stonarder;;;;;;;;;;;x
c_stone_cairn;Stone Cairn;Stone Cairn;Stone Cairn;;Stone Cairn;;;;;;;;;x
c_stone_cairn_adj;Stone Cairnian;;Stone Cairner;;;;;;;;;;;x
c_stonesplinter_valley;Stonesplinter Valley;Stonesplinter Valley;Stonesplinter Valley;;Stonesplinter Valley;;;;;;;;;x
c_stonesplinter_valley_adj;Stonesplinter Valleian;;Stonesplinter Valleer;;;;;;;;;;;x
